"ie",798,"07/03/2018 00:22:28",2472,"07/03/2018 00:22:35",11104,"07/03/2018 00:22:46","07-03-2018 00-22-46.patient.jpg",,
"ie",748,"07/03/2018 00:22:53",1394,"07/03/2018 00:23:00",12397,"07/03/2018 00:23:12","07-03-2018 00-23-12.patient.jpg",,
"ie",1987,"07/03/2018 00:23:18",1407,"07/03/2018 00:23:25",12648,"07/03/2018 00:23:38","07-03-2018 00-23-38.patient.jpg",,
"ie",798,"07/03/2018 00:30:41",11266,"07/03/2018 00:30:58",12188,"07/03/2018 00:31:10","07-03-2018 00-31-10.patient.jpg",,
"ie",748,"07/03/2018 00:31:17",1352,"07/03/2018 00:31:23",11409,"07/03/2018 00:31:35","07-03-2018 00-31-35.patient.jpg",,
"ie",1987,"07/03/2018 00:31:41",1402,"07/03/2018 00:31:48",13270,"07/03/2018 00:32:01","07-03-2018 00-32-01.patient.jpg",,
"chrome",798,"07/03/2018 00:32:28",768,"07/03/2018 00:32:34",4993,"07/03/2018 00:32:39","07-03-2018 00-32-39.patient.jpg",,
"chrome",748,"07/03/2018 00:32:45",84,"07/03/2018 00:32:50",4561,"07/03/2018 00:32:55","07-03-2018 00-32-55.patient.jpg",,
"chrome",1987,"07/03/2018 00:33:00",92,"07/03/2018 00:33:06",5462,"07/03/2018 00:33:11","07-03-2018 00-33-11.patient.jpg",,
"chrome",798,"07/03/2018 00:40:09",775,"07/03/2018 00:40:15",5027,"07/03/2018 00:40:20","07-03-2018 00-40-20.patient.jpg",,
"chrome",748,"07/03/2018 00:40:26",83,"07/03/2018 00:40:31",5017,"07/03/2018 00:40:36","07-03-2018 00-40-36.patient.jpg",,
"chrome",1987,"07/03/2018 00:40:42",77,"07/03/2018 00:40:47",10984,"07/03/2018 00:40:58","07-03-2018 00-40-58.patient.jpg",,
"ie",798,"07/03/2018 00:41:25",1469,"07/03/2018 00:41:32",12104,"07/03/2018 00:41:44","07-03-2018 00-41-44.patient.jpg",,
"ie",748,"07/03/2018 00:41:50",1407,"07/03/2018 00:41:57",12550,"07/03/2018 00:42:10","07-03-2018 00-42-10.patient.jpg",,
"ie",1987,"07/03/2018 00:42:16",1392,"07/03/2018 00:42:23",13217,"07/03/2018 00:42:36","07-03-2018 00-42-36.patient.jpg",,
"ie",798,"07/03/2018 00:49:41",1659,"07/03/2018 00:49:48",11751,"07/03/2018 00:50:00","07-03-2018 00-50-00.patient.jpg",,
"ie",748,"07/03/2018 00:50:06",1392,"07/03/2018 00:50:13",11599,"07/03/2018 00:50:25","07-03-2018 00-50-25.patient.jpg",,
"ie",1987,"07/03/2018 00:50:31",2424,"07/03/2018 00:50:39",16519,"07/03/2018 00:50:55","07-03-2018 00-50-55.patient.jpg",,
"chrome",798,"07/03/2018 00:51:22",844,"07/03/2018 00:51:28",18429,"07/03/2018 00:51:46","07-03-2018 00-51-46.patient.jpg",,
"chrome",748,"07/03/2018 00:51:52",100,"07/03/2018 00:51:57",4685,"07/03/2018 00:52:02","07-03-2018 00-52-02.patient.jpg",,
"chrome",1987,"07/03/2018 00:52:07",116,"07/03/2018 00:52:13",12103,"07/03/2018 00:52:25","07-03-2018 00-52-25.patient.jpg",,
"ie",798,"07/03/2018 00:59:27",2517,"07/03/2018 00:59:34",11532,"07/03/2018 00:59:46","07-03-2018 00-59-46.patient.jpg",,
"ie",748,"07/03/2018 00:59:52",1388,"07/03/2018 00:59:59",12480,"07/03/2018 01:00:12","07-03-2018 01-00-12.patient.jpg",,
"ie",1987,"07/03/2018 01:00:18",1369,"07/03/2018 01:00:25",13636,"07/03/2018 01:00:38","07-03-2018 01-00-38.patient.jpg",,
"chrome",798,"07/03/2018 01:01:05",12091,"07/03/2018 01:01:22",4843,"07/03/2018 01:01:27","07-03-2018 01-01-27.patient.jpg",,
"chrome",748,"07/03/2018 01:01:33",110,"07/03/2018 01:01:38",4480,"07/03/2018 01:01:43","07-03-2018 01-01-43.patient.jpg",,
"chrome",1987,"07/03/2018 01:01:48",62,"07/03/2018 01:01:54",12783,"07/03/2018 01:02:06","07-03-2018 01-02-06.patient.jpg",,
"chrome",798,"07/03/2018 01:09:04",942,"07/03/2018 01:09:10",5154,"07/03/2018 01:09:15","07-03-2018 01-09-15.patient.jpg",,
"chrome",748,"07/03/2018 01:09:21",82,"07/03/2018 01:09:26",4517,"07/03/2018 01:09:31","07-03-2018 01-09-31.patient.jpg",,
"chrome",1987,"07/03/2018 01:09:37",91,"07/03/2018 01:09:42",5276,"07/03/2018 01:09:47","07-03-2018 01-09-47.patient.jpg",,
"ie",798,"07/03/2018 01:10:15",1474,"07/03/2018 01:10:21",12178,"07/03/2018 01:10:33","07-03-2018 01-10-33.patient.jpg",,
"ie",748,"07/03/2018 01:10:40",1366,"07/03/2018 01:10:47",12374,"07/03/2018 01:10:59","07-03-2018 01-10-59.patient.jpg",,
"ie",1987,"07/03/2018 01:11:06",1355,"07/03/2018 01:11:12",12323,"07/03/2018 01:11:25","07-03-2018 01-11-25.patient.jpg",,
"ie",798,"07/03/2018 01:18:28",1444,"07/03/2018 01:18:35",11576,"07/03/2018 01:18:46","07-03-2018 01-18-46.patient.jpg",,
"ie",748,"07/03/2018 01:18:53",1463,"07/03/2018 01:19:00",12513,"07/03/2018 01:19:12","07-03-2018 01-19-12.patient.jpg",,
"ie",1987,"07/03/2018 01:19:19",1449,"07/03/2018 01:19:26",12954,"07/03/2018 01:19:38","07-03-2018 01-19-38.patient.jpg",,
"chrome",798,"07/03/2018 01:20:05",926,"07/03/2018 01:20:11",4802,"07/03/2018 01:20:16","07-03-2018 01-20-16.patient.jpg",,
"chrome",748,"07/03/2018 01:20:21",84,"07/03/2018 01:20:27",4420,"07/03/2018 01:20:31","07-03-2018 01-20-31.patient.jpg",,
"chrome",1987,"07/03/2018 01:20:37",93,"07/03/2018 01:20:42",11223,"07/03/2018 01:20:53","07-03-2018 01-20-53.patient.jpg",,
"chrome",798,"07/03/2018 01:27:53",769,"07/03/2018 01:27:58",25229,"07/03/2018 01:28:24","07-03-2018 01-28-24.patient.jpg",,
"chrome",748,"07/03/2018 01:28:29",103,"07/03/2018 01:28:35",4871,"07/03/2018 01:28:39","07-03-2018 01-28-39.patient.jpg",,
"chrome",1987,"07/03/2018 01:28:45",64,"07/03/2018 01:28:50",14425,"07/03/2018 01:29:05","07-03-2018 01-29-05.patient.jpg",,
"ie",798,"07/03/2018 01:29:32",2868,"07/03/2018 01:29:40",11491,"07/03/2018 01:29:51","07-03-2018 01-29-51.patient.jpg",,
"ie",748,"07/03/2018 01:29:58",1434,"07/03/2018 01:30:05",11679,"07/03/2018 01:30:16","07-03-2018 01-30-16.patient.jpg",,
"ie",1987,"07/03/2018 01:30:23",1482,"07/03/2018 01:30:30",12764,"07/03/2018 01:30:43","07-03-2018 01-30-43.patient.jpg",,
"chrome",798,"07/03/2018 01:37:44",1826,"07/03/2018 01:37:51",4908,"07/03/2018 01:37:55","07-03-2018 01-37-55.patient.jpg",,
"chrome",748,"07/03/2018 01:38:01",92,"07/03/2018 01:38:06",4297,"07/03/2018 01:38:11","07-03-2018 01-38-11.patient.jpg",,
"chrome",1987,"07/03/2018 01:38:17",70,"07/03/2018 01:38:22",11236,"07/03/2018 01:38:33","07-03-2018 01-38-33.patient.jpg",,
"ie",798,"07/03/2018 01:39:00",1599,"07/03/2018 01:39:07",3443,"07/03/2018 01:39:10","07-03-2018 01-39-10.patient.jpg",,
"ie",748,"07/03/2018 01:39:20",1428,"07/03/2018 01:39:27",11833,"07/03/2018 01:39:39","07-03-2018 01-39-39.patient.jpg",,
"ie",1987,"07/03/2018 01:39:45",1478,"07/03/2018 01:39:52",13061,"07/03/2018 01:40:05","07-03-2018 01-40-05.patient.jpg",,
"chrome",798,"07/03/2018 01:47:06",748,"07/03/2018 01:47:12",8607,"07/03/2018 01:47:21","07-03-2018 01-47-21.patient.jpg",,
"chrome",748,"07/03/2018 01:47:26",95,"07/03/2018 01:47:32",5248,"07/03/2018 01:47:37","07-03-2018 01-47-37.patient.jpg",,
"chrome",1987,"07/03/2018 01:47:43",92,"07/03/2018 01:47:48",23864,"07/03/2018 01:48:12","07-03-2018 01-48-12.patient.jpg",,
"ie",798,"07/03/2018 01:48:39",1341,"07/03/2018 01:48:46",11909,"07/03/2018 01:48:58","07-03-2018 01-48-58.patient.jpg",,
"ie",748,"07/03/2018 01:49:05",1487,"07/03/2018 01:49:12",11403,"07/03/2018 01:49:23","07-03-2018 01-49-23.patient.jpg",,
"ie",1987,"07/03/2018 01:49:29",1475,"07/03/2018 01:49:36",12842,"07/03/2018 01:49:49","07-03-2018 01-49-49.patient.jpg",,
"chrome",798,"07/03/2018 01:56:49",799,"07/03/2018 01:56:55",4753,"07/03/2018 01:57:00","07-03-2018 01-57-00.patient.jpg",,
"chrome",748,"07/03/2018 01:57:06",72,"07/03/2018 01:57:11",4446,"07/03/2018 01:57:15","07-03-2018 01-57-15.patient.jpg",,
"chrome",1987,"07/03/2018 01:57:21",91,"07/03/2018 01:57:26",10851,"07/03/2018 01:57:37","07-03-2018 01-57-37.patient.jpg",,
"ie",798,"07/03/2018 01:58:04",1600,"07/03/2018 01:58:11",11683,"07/03/2018 01:58:23","07-03-2018 01-58-23.patient.jpg",,
"ie",748,"07/03/2018 01:58:29",1514,"07/03/2018 01:58:36",11759,"07/03/2018 01:58:48","07-03-2018 01-58-48.patient.jpg",,
"ie",1987,"07/03/2018 01:58:54",2231,"07/03/2018 01:59:02",18442,"07/03/2018 01:59:20","07-03-2018 01-59-20.patient.jpg",,
"chrome",798,"07/03/2018 02:06:21",11814,"07/03/2018 02:06:38",24792,"07/03/2018 02:07:03","07-03-2018 02-07-03.patient.jpg",,
"chrome",748,"07/03/2018 02:07:09",97,"07/03/2018 02:07:14",4461,"07/03/2018 02:07:18","07-03-2018 02-07-18.patient.jpg",,
"chrome",1987,"07/03/2018 02:07:24",81,"07/03/2018 02:07:29",11311,"07/03/2018 02:07:40","07-03-2018 02-07-40.patient.jpg",,
"ie",798,"07/03/2018 02:08:09",2344,"07/03/2018 02:08:16",10790,"07/03/2018 02:08:27","07-03-2018 02-08-27.patient.jpg",,
"ie",748,"07/03/2018 02:08:34",1514,"07/03/2018 02:08:40",11997,"07/03/2018 02:08:52","07-03-2018 02-08-52.patient.jpg",,
"ie",1987,"07/03/2018 02:08:59",1561,"07/03/2018 02:09:06",12594,"07/03/2018 02:09:18","07-03-2018 02-09-18.patient.jpg",,
"chrome",798,"07/03/2018 02:16:19",778,"07/03/2018 02:16:25",4841,"07/03/2018 02:16:30","07-03-2018 02-16-30.patient.jpg",,
"chrome",748,"07/03/2018 02:16:36",81,"07/03/2018 02:16:41",4280,"07/03/2018 02:16:45","07-03-2018 02-16-45.patient.jpg",,
"chrome",1987,"07/03/2018 02:16:51",82,"07/03/2018 02:16:56",4963,"07/03/2018 02:17:01","07-03-2018 02-17-01.patient.jpg",,
"ie",798,"07/03/2018 02:17:28",1276,"07/03/2018 02:17:35",11528,"07/03/2018 02:17:46","07-03-2018 02-17-46.patient.jpg",,
"ie",748,"07/03/2018 02:17:53",1603,"07/03/2018 02:18:00",12222,"07/03/2018 02:18:12","07-03-2018 02-18-12.patient.jpg",,
"ie",1987,"07/03/2018 02:18:18",1373,"07/03/2018 02:18:25",24347,"07/03/2018 02:18:49","07-03-2018 02-18-49.patient.jpg",,
"ie",798,"07/03/2018 02:25:53",1351,"07/03/2018 02:26:00",12003,"07/03/2018 02:26:12","07-03-2018 02-26-12.patient.jpg",,
"ie",748,"07/03/2018 02:26:19",1365,"07/03/2018 02:26:25",12134,"07/03/2018 02:26:37","07-03-2018 02-26-37.patient.jpg",,
"ie",1987,"07/03/2018 02:26:44",1444,"07/03/2018 02:26:51",13030,"07/03/2018 02:27:04","07-03-2018 02-27-04.patient.jpg",,
"chrome",798,"07/03/2018 02:27:30",1064,"07/03/2018 02:27:36",4746,"07/03/2018 02:27:41","07-03-2018 02-27-41.patient.jpg",,
"chrome",748,"07/03/2018 02:27:47",105,"07/03/2018 02:27:52",4286,"07/03/2018 02:27:56","07-03-2018 02-27-56.patient.jpg",,
"chrome",1987,"07/03/2018 02:28:02",101,"07/03/2018 02:28:07",10788,"07/03/2018 02:28:18","07-03-2018 02-28-18.patient.jpg",,
"chrome",798,"07/03/2018 02:35:17",793,"07/03/2018 02:35:23",4960,"07/03/2018 02:35:28","07-03-2018 02-35-28.patient.jpg",,
"chrome",748,"07/03/2018 02:35:34",104,"07/03/2018 02:35:39",4194,"07/03/2018 02:35:43","07-03-2018 02-35-43.patient.jpg",,
"chrome",1987,"07/03/2018 02:35:49",72,"07/03/2018 02:35:54",15491,"07/03/2018 02:36:09","07-03-2018 02-36-09.patient.jpg",,
"ie",798,"07/03/2018 02:36:37",11509,"07/03/2018 02:36:54",12263,"07/03/2018 02:37:06","07-03-2018 02-37-06.patient.jpg",,
"ie",748,"07/03/2018 02:37:13",2200,"07/03/2018 02:37:20",12366,"07/03/2018 02:37:33","07-03-2018 02-37-33.patient.jpg",,
"ie",1987,"07/03/2018 02:37:39",1396,"07/03/2018 02:37:46",12598,"07/03/2018 02:37:58","07-03-2018 02-37-58.patient.jpg",,
"chrome",798,"07/03/2018 02:44:59",1827,"07/03/2018 02:45:06",15485,"07/03/2018 02:45:21","07-03-2018 02-45-21.patient.jpg",,
"chrome",748,"07/03/2018 02:45:27",98,"07/03/2018 02:45:32",5166,"07/03/2018 02:45:37","07-03-2018 02-45-37.patient.jpg",,
"chrome",1987,"07/03/2018 02:45:43",86,"07/03/2018 02:45:48",4994,"07/03/2018 02:45:53","07-03-2018 02-45-53.patient.jpg",,
"ie",798,"07/03/2018 02:46:20",1396,"07/03/2018 02:46:27",15285,"07/03/2018 02:46:42","07-03-2018 02-46-42.patient.jpg",,
"ie",748,"07/03/2018 02:46:49",1401,"07/03/2018 02:46:55",12328,"07/03/2018 02:47:08","07-03-2018 02-47-08.patient.jpg",,
"ie",1987,"07/03/2018 02:47:14",1454,"07/03/2018 02:47:21",12961,"07/03/2018 02:47:34","07-03-2018 02-47-34.patient.jpg",,
"ie",798,"07/03/2018 02:54:38",1446,"07/03/2018 02:54:45",12341,"07/03/2018 02:54:58","07-03-2018 02-54-58.patient.jpg",,
"ie",748,"07/03/2018 02:55:04",1618,"07/03/2018 02:55:11",11912,"07/03/2018 02:55:23","07-03-2018 02-55-23.patient.jpg",,
"ie",1987,"07/03/2018 02:55:30",1623,"07/03/2018 02:55:36",25674,"07/03/2018 02:56:02","07-03-2018 02-56-02.patient.jpg",,
"chrome",798,"07/03/2018 02:56:29",790,"07/03/2018 02:56:35",4807,"07/03/2018 02:56:40","07-03-2018 02-56-40.patient.jpg",,
"chrome",748,"07/03/2018 02:56:46",78,"07/03/2018 02:56:51",4469,"07/03/2018 02:56:55","07-03-2018 02-56-55.patient.jpg",,
"chrome",1987,"07/03/2018 02:57:01",98,"07/03/2018 02:57:06",10677,"07/03/2018 02:57:17","07-03-2018 02-57-17.patient.jpg",,
"ie",798,"07/03/2018 03:04:19",1463,"07/03/2018 03:04:26",12936,"07/03/2018 03:04:39","07-03-2018 03-04-39.patient.jpg",,
"ie",748,"07/03/2018 03:04:45",1438,"07/03/2018 03:04:52",12903,"07/03/2018 03:05:05","07-03-2018 03-05-05.patient.jpg",,
"ie",1987,"07/03/2018 03:05:11",1382,"07/03/2018 03:05:18",13334,"07/03/2018 03:05:31","07-03-2018 03-05-31.patient.jpg",,
"chrome",798,"07/03/2018 03:05:57",783,"07/03/2018 03:06:03",5141,"07/03/2018 03:06:08","07-03-2018 03-06-08.patient.jpg",,
"chrome",748,"07/03/2018 03:06:14",77,"07/03/2018 03:06:19",5327,"07/03/2018 03:06:25","07-03-2018 03-06-25.patient.jpg",,
"chrome",1987,"07/03/2018 03:06:30",78,"07/03/2018 03:06:36",19407,"07/03/2018 03:06:55","07-03-2018 03-06-55.patient.jpg",,
"ie",798,"07/03/2018 03:13:58",13731,"07/03/2018 03:14:17",11943,"07/03/2018 03:14:29","07-03-2018 03-14-29.patient.jpg",,
"ie",748,"07/03/2018 03:14:35",5210,"07/03/2018 03:14:46",12146,"07/03/2018 03:14:58","07-03-2018 03-14-58.patient.jpg",,
"ie",1987,"07/03/2018 03:15:05",2253,"07/03/2018 03:15:12",13182,"07/03/2018 03:15:25","07-03-2018 03-15-25.patient.jpg",,
"chrome",798,"07/03/2018 03:15:52",1846,"07/03/2018 03:15:59",32657,"07/03/2018 03:16:31","07-03-2018 03-16-31.patient.jpg",,
"chrome",748,"07/03/2018 03:16:37",97,"07/03/2018 03:16:42",4472,"07/03/2018 03:16:47","07-03-2018 03-16-47.patient.jpg",,
"chrome",1987,"07/03/2018 03:16:53",80,"07/03/2018 03:16:58",6711,"07/03/2018 03:17:04","07-03-2018 03-17-04.patient.jpg",,
"chrome",798,"07/03/2018 03:24:02",867,"07/03/2018 03:24:08",4736,"07/03/2018 03:24:13","07-03-2018 03-24-13.patient.jpg",,
"chrome",748,"07/03/2018 03:24:19",97,"07/03/2018 03:24:24",4473,"07/03/2018 03:24:29","07-03-2018 03-24-29.patient.jpg",,
"chrome",1987,"07/03/2018 03:24:34",97,"07/03/2018 03:24:40",10802,"07/03/2018 03:24:50","07-03-2018 03-24-50.patient.jpg",,
"ie",798,"07/03/2018 03:25:18",1442,"07/03/2018 03:25:24",11489,"07/03/2018 03:25:36","07-03-2018 03-25-36.patient.jpg",,
"ie",748,"07/03/2018 03:25:42",1667,"07/03/2018 03:25:49",12274,"07/03/2018 03:26:02","07-03-2018 03-26-02.patient.jpg",,
"ie",1987,"07/03/2018 03:26:08",1395,"07/03/2018 03:26:15",25761,"07/03/2018 03:26:41","07-03-2018 03-26-41.patient.jpg",,
"chrome",798,"07/03/2018 03:33:41",866,"07/03/2018 03:33:47",4904,"07/03/2018 03:33:52","07-03-2018 03-33-52.patient.jpg",,
"chrome",748,"07/03/2018 03:33:58",81,"07/03/2018 03:34:03",4592,"07/03/2018 03:34:08","07-03-2018 03-34-08.patient.jpg",,
"chrome",1987,"07/03/2018 03:34:13",91,"07/03/2018 03:34:19",10976,"07/03/2018 03:34:29","07-03-2018 03-34-29.patient.jpg",,
"ie",798,"07/03/2018 03:34:57",1685,"07/03/2018 03:35:04",11584,"07/03/2018 03:35:15","07-03-2018 03-35-15.patient.jpg",,
"ie",748,"07/03/2018 03:35:22",1561,"07/03/2018 03:35:29",13225,"07/03/2018 03:35:42","07-03-2018 03-35-42.patient.jpg",,
"ie",1987,"07/03/2018 03:35:48",1426,"07/03/2018 03:35:55",12676,"07/03/2018 03:36:08","07-03-2018 03-36-08.patient.jpg",,
"chrome",798,"07/03/2018 03:43:08",753,"07/03/2018 03:43:14",4871,"07/03/2018 03:43:19","07-03-2018 03-43-19.patient.jpg",,
"chrome",748,"07/03/2018 03:43:25",89,"07/03/2018 03:43:30",4917,"07/03/2018 03:43:35","07-03-2018 03-43-35.patient.jpg",,
"chrome",1987,"07/03/2018 03:43:40",82,"07/03/2018 03:43:46",14125,"07/03/2018 03:44:00","07-03-2018 03-44-00.patient.jpg",,
"ie",798,"07/03/2018 03:44:27",12248,"07/03/2018 03:44:45",10972,"07/03/2018 03:44:56","07-03-2018 03-44-56.patient.jpg",,
"ie",748,"07/03/2018 03:45:02",5159,"07/03/2018 03:45:13",12480,"07/03/2018 03:45:25","07-03-2018 03-45-25.patient.jpg",,
"ie",1987,"07/03/2018 03:45:32",2394,"07/03/2018 03:45:39",12847,"07/03/2018 03:45:52","07-03-2018 03-45-52.patient.jpg",,
"chrome",798,"07/03/2018 03:52:55",1883,"07/03/2018 03:53:02",15411,"07/03/2018 03:53:17","07-03-2018 03-53-17.patient.jpg",,
"chrome",748,"07/03/2018 03:53:23",97,"07/03/2018 03:53:28",4707,"07/03/2018 03:53:33","07-03-2018 03-53-33.patient.jpg",,
"chrome",1987,"07/03/2018 03:53:39",73,"07/03/2018 03:53:44",4903,"07/03/2018 03:53:49","07-03-2018 03-53-49.patient.jpg",,
"ie",798,"07/03/2018 03:54:15",1429,"07/03/2018 03:54:22",12384,"07/03/2018 03:54:34","07-03-2018 03-54-34.patient.jpg",,
"ie",748,"07/03/2018 03:54:41",1315,"07/03/2018 03:54:48",12072,"07/03/2018 03:55:00","07-03-2018 03-55-00.patient.jpg",,
"ie",1987,"07/03/2018 03:55:06",1366,"07/03/2018 03:55:13",12595,"07/03/2018 03:55:25","07-03-2018 03-55-25.patient.jpg",,
"chrome",798,"07/03/2018 04:02:27",843,"07/03/2018 04:02:33",5153,"07/03/2018 04:02:38","07-03-2018 04-02-38.patient.jpg",,
"chrome",748,"07/03/2018 04:02:44",78,"07/03/2018 04:02:49",4325,"07/03/2018 04:02:53","07-03-2018 04-02-53.patient.jpg",,
"chrome",1987,"07/03/2018 04:02:59",82,"07/03/2018 04:03:04",39440,"07/03/2018 04:03:43","07-03-2018 04-03-43.patient.jpg",,
"ie",798,"07/03/2018 04:04:10",1389,"07/03/2018 04:04:17",12217,"07/03/2018 04:04:29","07-03-2018 04-04-29.patient.jpg",,
"ie",748,"07/03/2018 04:04:36",1374,"07/03/2018 04:04:43",12011,"07/03/2018 04:04:55","07-03-2018 04-04-55.patient.jpg",,
"ie",1987,"07/03/2018 04:05:01",1513,"07/03/2018 04:05:08",14233,"07/03/2018 04:05:22","07-03-2018 04-05-22.patient.jpg",,
"chrome",798,"07/03/2018 04:12:23",845,"07/03/2018 04:12:29",5543,"07/03/2018 04:12:34","07-03-2018 04-12-34.patient.jpg",,
"chrome",748,"07/03/2018 04:12:40",59,"07/03/2018 04:12:45",4494,"07/03/2018 04:12:50","07-03-2018 04-12-50.patient.jpg",,
"chrome",1987,"07/03/2018 04:12:56",91,"07/03/2018 04:13:01",24844,"07/03/2018 04:13:26","07-03-2018 04-13-26.patient.jpg",,
"ie",798,"07/03/2018 04:13:53",1121,"07/03/2018 04:13:59",12141,"07/03/2018 04:14:12","07-03-2018 04-14-12.patient.jpg",,
"ie",748,"07/03/2018 04:14:18",1425,"07/03/2018 04:14:25",12206,"07/03/2018 04:14:37","07-03-2018 04-14-37.patient.jpg",,
"ie",1987,"07/03/2018 04:14:44",12168,"07/03/2018 04:15:01",17530,"07/03/2018 04:15:19","07-03-2018 04-15-19.patient.jpg",,
"chrome",798,"07/03/2018 04:22:19",4773,"07/03/2018 04:22:29",5092,"07/03/2018 04:22:34","07-03-2018 04-22-34.patient.jpg",,
"chrome",748,"07/03/2018 04:22:40",90,"07/03/2018 04:22:45",4716,"07/03/2018 04:22:49","07-03-2018 04-22-49.patient.jpg",,
"chrome",1987,"07/03/2018 04:22:55",84,"07/03/2018 04:23:00",10719,"07/03/2018 04:23:11","07-03-2018 04-23-11.patient.jpg",,
"ie",798,"07/03/2018 04:23:39",2333,"07/03/2018 04:23:46",19613,"07/03/2018 04:24:06","07-03-2018 04-24-06.patient.jpg",,
"ie",748,"07/03/2018 04:24:13",1378,"07/03/2018 04:24:19",12444,"07/03/2018 04:24:32","07-03-2018 04-24-32.patient.jpg",,
"ie",1987,"07/03/2018 04:24:38",1411,"07/03/2018 04:24:45",12755,"07/03/2018 04:24:58","07-03-2018 04-24-58.patient.jpg",,
"chrome",798,"07/03/2018 04:32:01",828,"07/03/2018 04:32:07",4710,"07/03/2018 04:32:11","07-03-2018 04-32-11.patient.jpg",,
"chrome",748,"07/03/2018 04:32:17",92,"07/03/2018 04:32:22",4323,"07/03/2018 04:32:27","07-03-2018 04-32-27.patient.jpg",,
"chrome",1987,"07/03/2018 04:32:33",78,"07/03/2018 04:32:38",10749,"07/03/2018 04:32:48","07-03-2018 04-32-48.patient.jpg",,
"ie",798,"07/03/2018 04:33:16",1711,"07/03/2018 04:33:23",12748,"07/03/2018 04:33:35","07-03-2018 04-33-35.patient.jpg",,
"ie",748,"07/03/2018 04:33:42",1667,"07/03/2018 04:33:49",12152,"07/03/2018 04:34:01","07-03-2018 04-34-01.patient.jpg",,
"ie",1987,"07/03/2018 04:34:08",1374,"07/03/2018 04:34:14",27182,"07/03/2018 04:34:41","07-03-2018 04-34-41.patient.jpg",,
"chrome",798,"07/03/2018 04:41:44",760,"07/03/2018 04:41:50",4905,"07/03/2018 04:41:54","07-03-2018 04-41-54.patient.jpg",,
"chrome",748,"07/03/2018 04:42:00",125,"07/03/2018 04:42:06",4306,"07/03/2018 04:42:10","07-03-2018 04-42-10.patient.jpg",,
"chrome",1987,"07/03/2018 04:42:16",91,"07/03/2018 04:42:21",11201,"07/03/2018 04:42:32","07-03-2018 04-42-32.patient.jpg",,
"ie",798,"07/03/2018 04:42:59",1599,"07/03/2018 04:43:06",11730,"07/03/2018 04:43:17","07-03-2018 04-43-17.patient.jpg",,
"ie",748,"07/03/2018 04:43:24",1447,"07/03/2018 04:43:31",12918,"07/03/2018 04:43:44","07-03-2018 04-43-44.patient.jpg",,
"ie",1987,"07/03/2018 04:43:50",1393,"07/03/2018 04:43:57",12423,"07/03/2018 04:44:09","07-03-2018 04-44-09.patient.jpg",,
"ie",798,"07/03/2018 04:51:12",11025,"07/03/2018 04:51:29",12683,"07/03/2018 04:51:41","07-03-2018 04-51-41.patient.jpg",,
"ie",748,"07/03/2018 04:51:48",1437,"07/03/2018 04:51:55",12315,"07/03/2018 04:52:07","07-03-2018 04-52-07.patient.jpg",,
"ie",1987,"07/03/2018 04:52:13",2239,"07/03/2018 04:52:21",17650,"07/03/2018 04:52:39","07-03-2018 04-52-39.patient.jpg",,
"chrome",798,"07/03/2018 04:53:05",1773,"07/03/2018 04:53:12",4797,"07/03/2018 04:53:17","07-03-2018 04-53-17.patient.jpg",,
"chrome",748,"07/03/2018 04:53:23",96,"07/03/2018 04:53:28",4685,"07/03/2018 04:53:32","07-03-2018 04-53-32.patient.jpg",,
"chrome",1987,"07/03/2018 04:53:38",81,"07/03/2018 04:53:43",10824,"07/03/2018 04:53:54","07-03-2018 04-53-54.patient.jpg",,
"ie",798,"07/03/2018 05:00:55",2572,"07/03/2018 05:01:03",19523,"07/03/2018 05:01:22","07-03-2018 05-01-22.patient.jpg",,
"ie",748,"07/03/2018 05:01:29",1578,"07/03/2018 05:01:36",10983,"07/03/2018 05:01:47","07-03-2018 05-01-47.patient.jpg",,
"ie",1987,"07/03/2018 05:01:53",1427,"07/03/2018 05:02:00",13304,"07/03/2018 05:02:13","07-03-2018 05-02-13.patient.jpg",,
"chrome",798,"07/03/2018 05:02:40",753,"07/03/2018 05:02:46",4947,"07/03/2018 05:02:51","07-03-2018 05-02-51.patient.jpg",,
"chrome",748,"07/03/2018 05:02:57",79,"07/03/2018 05:03:02",4899,"07/03/2018 05:03:07","07-03-2018 05-03-07.patient.jpg",,
"chrome",1987,"07/03/2018 05:03:12",98,"07/03/2018 05:03:18",11259,"07/03/2018 05:03:29","07-03-2018 05-03-29.patient.jpg",,
"ie",798,"07/03/2018 05:10:30",1589,"07/03/2018 05:10:37",12032,"07/03/2018 05:10:49","07-03-2018 05-10-49.patient.jpg",,
"ie",748,"07/03/2018 05:10:56",1734,"07/03/2018 05:11:03",12049,"07/03/2018 05:11:15","07-03-2018 05-11-15.patient.jpg",,
"ie",1987,"07/03/2018 05:11:21",1457,"07/03/2018 05:11:28",26492,"07/03/2018 05:11:54","07-03-2018 05-11-54.patient.jpg",,
"chrome",798,"07/03/2018 05:12:22",841,"07/03/2018 05:12:28",5114,"07/03/2018 05:12:33","07-03-2018 05-12-33.patient.jpg",,
"chrome",748,"07/03/2018 05:12:39",85,"07/03/2018 05:12:44",4294,"07/03/2018 05:12:48","07-03-2018 05-12-48.patient.jpg",,
"chrome",1987,"07/03/2018 05:12:54",77,"07/03/2018 05:12:59",10776,"07/03/2018 05:13:10","07-03-2018 05-13-10.patient.jpg",,
